id,username,created_at,lng,lat,text
1517423843723206658,pranabananda10,Fri Apr 22 08:43:31 +0000 2022,92.8413045,24.758216500000003,"@MFA_Ukraine Two of your nationals detained in Badarpur PS under @karimganjpolice of Assam, India last night. They… https://t.co/g92rdah8Mc"
1517423852691009536,ShanmukhSripada,Fri Apr 22 08:43:33 +0000 2022,77.5584485,12.9231145,@UnitedDNA99 I know right 😂😂
1517423855555719168,hasususu,Fri Apr 22 08:43:34 +0000 2022,77.5564225,13.075209000000001,@ANI Bloody BJP poltics
1517423859502362626,behaya__,Fri Apr 22 08:43:35 +0000 2022,88.352242,22.6127055,@beytullaheles @jf_nft Congratulations
1517423872722993152,KHANMM2677,Fri Apr 22 08:43:38 +0000 2022,75.6796755,16.7496335,@Dream11 But u take immediate action thnq
1517423879312052224,HamxaTweets,Fri Apr 22 08:43:39 +0000 2022,73.03794500000001,33.603096,@chilimili46 Mainay  Pori Video Lagai hai Locked Screen par ♥🔥
1517423880440143873,krishankantcho1,Fri Apr 22 08:43:40 +0000 2022,72.973946,28.300807,"Yes , it is !PM participates in the celebrations of 400th Parkash Purab of Sri Guru Tegh Bahadur Ji at Red Fort… https://t.co/xdkkxofZ9h"
1517423884286504960,MAizzanMalik,Fri Apr 22 08:43:41 +0000 2022,73.0871125,31.4096385,@FrontlineKamran None needed
1517423886971060224,Lovetweets051,Fri Apr 22 08:43:41 +0000 2022,74.5717205,30.8326305,Chad dina message seen karke🥰
1517423887260143616,Sankard62422734,Fri Apr 22 08:43:41 +0000 2022,87.921509,22.2019065,@narendramodi My fAmily update all time run but other family and other update ikonw.
1517423905899945984,ayeshaaref,Fri Apr 22 08:43:46 +0000 2022,73.88438199999999,18.520764,Seriously https://t.co/FLWFzHzLey
1517423911163801600,anthal29,Fri Apr 22 08:43:47 +0000 2022,75.326439,33.082147,'Invest In our Planet'#EarthDay #chenaniboy #environment #peace #EarthDay2022 #saveEarth #Chenani https://t.co/0PoaZvajUU
1517423914397609984,2021Ambal,Fri Apr 22 08:43:48 +0000 2022,80.06585150000001,12.6714865,@HwanniePromotes Thankyou.  Wish 2 b lucky
1517423917371166723,erangatennakoon,Fri Apr 22 08:43:48 +0000 2022,80.76465400000001,7.8786605000000005,"@withlove_Anudi Oh yes, me too."
1517423925017583616,ShanmukhSripada,Fri Apr 22 08:43:50 +0000 2022,77.5584485,12.9231145,@Alt__Brick Yess 😂
1517423925994565632,IR_PMayank,Fri Apr 22 08:43:50 +0000 2022,78.420229,23.970895,One buys the @OnePlus_IN phone for its amazing UI and #OxygenOS.If smone wanted to use that #ColorOS why wouldn't b… https://t.co/6NkZGQzNe5
1517423926380355585,khan_kmaal,Fri Apr 22 08:43:51 +0000 2022,77.095086,28.6384895,@naqvimukhtar @a_abdullakutty @MunawariB @MafujaKhatunBJP @haj_committee @MOMAIndia Congraaaatttzzzxx olll of u 💐
1517423934488023040,ShahidA9021,Fri Apr 22 08:43:53 +0000 2022,79.0327905,20.9882585,@MaryamBinFahad Assalam u Alaiqum sis .... Can I talk with you please🙏
1517423939286351872,Naina,Fri Apr 22 08:43:54 +0000 2022,70.7779243,26.91716733,Just posted a photo @ Suryagarh Jaisalmer https://t.co/G2xMJPZvfX
1517423938539646976,RGurbaz_21,Fri Apr 22 08:43:53 +0000 2022,72.874244,19.17414,Old memories ❤️@OfficialBPL @KhulnaTigersBD https://t.co/MCGUz5FKuK
1517423939705708545,sureshvadakkan,Fri Apr 22 08:43:54 +0000 2022,76.0912945,10.442219000000001,Hindutva of BJP and Aap is same that attacking the muslims.
1517423942054682629,nomankhalidch,Fri Apr 22 08:43:54 +0000 2022,72.35549850000001,30.864107500000003,Shameful from PTI. Gutter mentality of PTI supporters.
1517423945082978304,amir_irsa,Fri Apr 22 08:43:55 +0000 2022,68.1303685,30.236963499999998,"Optimals - Age Revive.A skincare routine that targets multiple signs of ageing, intensely hydrates and nourishes… https://t.co/75WxplJbRu"
1517423944785039360,VeenaKarthik666,Fri Apr 22 08:43:55 +0000 2022,76.350955,9.947274,Hotness at its peak 🤪🤪🤪Retweet for more 🥰🥰🥰 https://t.co/QeT84yX1qQ
1517423946546647040,geethaholla,Fri Apr 22 08:43:55 +0000 2022,77.5564225,13.075209000000001,@CTRavi_BJP @RahulGandhi @narendramodi It is stupidity to compare him with Mr Modiji
1517423948211757057,Abh1sh3k_HM,Fri Apr 22 08:43:56 +0000 2022,77.498726,28.545556,So here we are 100 pts fall since the below post https://t.co/MfNy7vTv19
1517423954872385536,elina7_bts,Fri Apr 22 08:43:57 +0000 2022,72.874244,19.17414,@BaseLineWoo @HanKookJoon @BTS_twt Beautiful shot🙌🏼Thank you💜
1517423961721737217,Abrar902Abrar,Fri Apr 22 08:43:59 +0000 2022,80.86755450000001,27.1397585,"Each have to as person, as organisation need to save Jal(water), Jungle (plant), Jamin(land) in order to save ourse… https://t.co/HAsYJqIB5W"
1517423963386773506,Prachipnaik,Fri Apr 22 08:43:59 +0000 2022,73.8704585,15.369246,Rajasthan mein mandir  girvayi ab tumhari khair nahi !! You will not be spared!! Sonia to make 'attractive offer' t… https://t.co/quHfSwzdlU
1517423965714923520,Straying_mind,Fri Apr 22 08:44:00 +0000 2022,72.874244,19.17414,This is 2x sweet &amp; cute …waiting for 29th April ….the amazing  @NakuulMehta &amp; @anyasinghoff are here to steal our h… https://t.co/1MHV3z3QrD
1517423978737938432,Rohan_141291,Fri Apr 22 08:44:03 +0000 2022,77.095086,28.6384895,Looking someone in delhi.... Who want real hot secret fun with full privacy... Contact me.... Any female can cont… https://t.co/Zj6Gsx8ydU
1517423988208967680,UnfilteredSP,Fri Apr 22 08:44:05 +0000 2022,77.095086,28.6384895,"@PinkeshOfficial @alexriley121212 I don't support any party, including BJP. I just focus on news and its analysis- objectively.."
1517423994126823424,zafr9825094297,Fri Apr 22 08:44:07 +0000 2022,72.84093,21.19124,Just posted a photo @ Shalimar Textile Market https://t.co/plKxkzZmvB
1517423995955470336,jayaribcm,Fri Apr 22 08:44:07 +0000 2022,77.5017695,10.27281,Maharashtra is an ideal alternative but Arthur Road jail is not the destination to meet the ministers?
1517424004717498375,advocate_aj,Fri Apr 22 08:44:09 +0000 2022,74.3584865,31.5318195,@MoonisElahi6 Did you send show cause to Tariq Bashir Cheema and your cousin Ch Salik on violating the party discip… https://t.co/DYURUijR3R
1517424004268969984,Kishanb74756031,Fri Apr 22 08:44:09 +0000 2022,72.111955,21.760029,Never compromised your self respect... https://t.co/Di6kqJ7KX6
1517424006990897154,saarbab,Fri Apr 22 08:44:10 +0000 2022,71.541931,33.980791499999995,"First, Sheikh Rashid is not a PTI leader. Second, he mentioned Lahore being city of his Murshid, Shorish, Attaullah… https://t.co/nDOrEZIhza"
1517424009851244544,Sankard62422734,Fri Apr 22 08:44:10 +0000 2022,87.921509,22.2019065,@narendramodi My affair here but all run previous to next here any run and running other .
1517424017304883201,veerappavenkap1,Fri Apr 22 08:44:12 +0000 2022,77.5564225,13.075209000000001,@RLTripathi22 @BJPRanikhet @samarsanatan @Rashtra_Sevika_ @Kuldeepshukla27 @PS_0032__ @aruna4841 @VictoriousNamo… https://t.co/5A0GE6lggU
1517424017539764229,Called_me_meet,Fri Apr 22 08:44:12 +0000 2022,71.291372,22.4147125,"|￣￣￣￣￣￣￣￣￣￣￣￣￣￣|   I am New, I need Followers       |＿＿＿＿＿＿＿＿＿＿＿＿＿＿|                     \ (•◡•) /… https://t.co/zHtS0jPR2F"
1517424019204567040,ePandu,Fri Apr 22 08:44:13 +0000 2022,78.1287785,27.2922615,Done with Agra Lucknow expressway. What great roads but extremely boring drive. #Kol2Leh
1517424021888897024,drjavedrasheed,Fri Apr 22 08:44:13 +0000 2022,77.941502,15.7205005,"""Sometimes the most important life lessons are the ones we end up learning the hard way."""
1517424022836826112,TBoheda,Fri Apr 22 08:44:14 +0000 2022,73.87756049999999,26.6284155,@RADHESH24178340 Congratulations
1517424025437454336,ferozshahsyed,Fri Apr 22 08:44:14 +0000 2022,71.541931,33.980791499999995,@Bilalkh19996687 @AbidKha16733642 @Entikhab11 @Najwa2021A Drawing Master https://t.co/mUWGcCwL6a
1517424036678189056,chopra_lion,Fri Apr 22 08:44:17 +0000 2022,74.99500392,29.62161255,Family marriage function @ Ganga green Resorts Dabwali road sirsa https://t.co/MkKMxqKDKs
1517424037953036288,IR_PMayank,Fri Apr 22 08:44:17 +0000 2022,78.420229,23.970895,One buys the @OnePlus_IN phone for its amazing UI and #OxygenOS.If smone wanted to use that #ColorOS why wouldn't b… https://t.co/DUvsWiIpe7
1517424038464790528,imayanktiwari,Fri Apr 22 08:44:17 +0000 2022,77.498726,28.545556,#Delhigovernment issues Standard Operating Procedure to prevent the spread of #COVID19 in schoolsSOPs to be follo… https://t.co/ojQw657vc0
1517424038288576512,ePandu,Fri Apr 22 08:44:17 +0000 2022,78.1287785,27.2922615,Cows are everywhere in India. Even on expressways. #Kol2Leh https://t.co/SiAtQ7P530
1517424044710064129,pranabananda10,Fri Apr 22 08:44:19 +0000 2022,92.8413045,24.758216500000003,"@MFA_Ukraine Two of your nationals detained in Badarpur PS under @karimganjpolice of Assam, India last night. They… https://t.co/AVKbUZJZqh"
1517424057183997952,ShivanshRajSri2,Fri Apr 22 08:44:22 +0000 2022,80.88440750000001,26.8251695,@gunjanduaa Personal journey experience is  consequence of people around therefore i worry about them.😇
1517424062191992832,shuaibjabbar,Fri Apr 22 08:44:23 +0000 2022,80.76465400000001,7.8786605000000005,"This is your reminder to take your 👀 off the 📱 and take 🔟 deep, long and controlled breaths. After that, ask yourse… https://t.co/JDwGp1hAA4"
1517424067329990656,GihanIlangakoon,Fri Apr 22 08:44:24 +0000 2022,80.76465400000001,7.8786605000000005,@RehanJayawick @KusumW Excellent interview @KusumW need more insights from Dr Nicholas in the weeks to come
1517424075018100736,PRINCEPRANJALY1,Fri Apr 22 08:44:26 +0000 2022,80.86755450000001,27.1397585,Life is like a dream @PRINCEPRANJALY1  @Hardika_Yadav  @preetee394911  @PinkiYadavMLA @Gyanpra65533145 https://t.co/s4Dz6HX6ow
1517424077664706560,OberaiJassi,Fri Apr 22 08:44:27 +0000 2022,77.3508815,28.3312135,@nakul_sharma07 @loopsdigi @danseung @sloikaxyz It stopped my breath. This is huge. Tey swept the whole collection.… https://t.co/EvdfjcAiEP
1517424080278138880,AshikAh60415740,Fri Apr 22 08:44:27 +0000 2022,88.950485,25.2115505,They are an excellent project with a committed and knowledgeable team.  I will benefit a lot from this.  I think it… https://t.co/KdYx2tH7oA
1517424079770324992,Rohan_141291,Fri Apr 22 08:44:27 +0000 2022,77.095086,28.6384895,Looking someone in delhi.... Who want real hot secret fun with full privacy... Contact me.... Any female can cont… https://t.co/DB226OOlac
1517424085021884416,ThatsTanishk,Fri Apr 22 08:44:28 +0000 2022,77.5584485,12.9231145,"1/ the official suspect in the 2007 madeleine mccann case has been named by portuguese authorities. christian b, a… https://t.co/b1MZhrD4LF"
1517424085219049472,Harvilashyadv,Fri Apr 22 08:44:28 +0000 2022,73.87756049999999,26.6284155,*CHINA IS SAID TO FACE BIGGEST OIL DEMAND SHOCK SINCE EARLY 2020
1517424084929622016,ayeshaaref,Fri Apr 22 08:44:28 +0000 2022,73.88438199999999,18.520764,Common make it fast https://t.co/wyVZDJKdx6
1517424088440274944,ThatsTanishk,Fri Apr 22 08:44:29 +0000 2022,77.5584485,12.9231145,2/ madeleine mccann was a three-year-old british girl who vanished while on a family vacation in portugal in 2007 a… https://t.co/wnnXM0DBt8
1517424090487070720,ThatsTanishk,Fri Apr 22 08:44:30 +0000 2022,77.5584485,12.9231145,"3/ because of a 15-year restriction on prosecuting serious crimes, a german prosecutor told sky news that the decis… https://t.co/F1GxwN5ZqN"
1517424093229764608,shaunak_1308,Fri Apr 22 08:44:30 +0000 2022,73.410064,18.961047999999998,@SeanAgarwal3 @Ollielmeri @asif__aftab @champ_lemur @Pdmx_James @goal We know what it feels to loose our legendry p… https://t.co/HhAULWMR1Y
1517424097327603712,MitaliSonawane,Fri Apr 22 08:44:31 +0000 2022,72.874244,19.17414,Pose is always in my veins 🩸Photography By @kd_production30 Makeup and Hair by @nishita_shailesh_ashiyaniShoot… https://t.co/aeVzBJf2S6
1517424098393362432,seekmayankseek,Fri Apr 22 08:44:32 +0000 2022,75.747521,26.909683,Who cares?Reply https://t.co/7oG2qFRprh
1517424101857456128,abhifour,Fri Apr 22 08:44:32 +0000 2022,77.095086,28.6384895,@cvkrishnan @Shiva5121 @Bala49788277 This https://t.co/n1BzaqjZdX
1517424110778785792,BeingKingg,Fri Apr 22 08:44:35 +0000 2022,80.626429,16.530276,Lunch 🤤Mutton curry chicken dum biryani chicken fry..Small party at mavayya house ☺ https://t.co/3DuUjgkTCC
1517424116801978368,SumitSh31980271,Fri Apr 22 08:44:36 +0000 2022,76.771244,18.817911000000002,Make your present beautiful....... ❤️ https://t.co/RZsj4XnB9c
1517424118349541381,ShivajiKinarwad,Fri Apr 22 08:44:36 +0000 2022,76.771244,18.817911000000002,@airdrop_crypto6 Nice AirDrop
1517424133243506688,artzoneshh,Fri Apr 22 08:44:40 +0000 2022,72.570232,23.013959,@Kajal_Bhagat17 @Swati___Joshi For concert???
1517424143918333952,ShivakumarNeth3,Fri Apr 22 08:44:42 +0000 2022,78.5982595,17.365102999999998,Dr Bonthu rammohan sir &amp; my big brother https://t.co/3YpWb5D42Q
1517424148577878016,rahulclayworks,Fri Apr 22 08:44:44 +0000 2022,77.5584485,12.9231145,"@meg_chow @AdyashaSamal9 @poisonaavi If feet are considered dirty and ""untouchables"" as per your wisdom why do almo… https://t.co/qLkS2Dey97"
1517424153070284801,Random65060696,Fri Apr 22 08:44:45 +0000 2022,82.5841815,21.8503915,"@vanitaritesh There is no magic with MaAn right now....cause there is no MaAn, if u notice it's just misplaced unne… https://t.co/43rVGcEwa0"
1517424157767593985,Sankard62422734,Fri Apr 22 08:44:46 +0000 2022,87.921509,22.2019065,@narendramodi But my family not affair here  previous to next any run and running other.
1517424159944765440,Naveedk07179312,Fri Apr 22 08:44:46 +0000 2022,72.35549850000001,30.864107500000003,@sayedarida22 everyone please follow her 900 follow krwaa dynn En kyy.. Kindly 🙂 some mangty Log here 😁😁♥️
1517424161152507904,nomankhalidch,Fri Apr 22 08:44:47 +0000 2022,72.35549850000001,30.864107500000003,Ethics of PTI fanboys. Shameful.
1517424181289230336,AnshuAw76410743,Fri Apr 22 08:44:51 +0000 2022,80.88440750000001,26.8251695,@myogiadityanath Sir I Wish You a Very Very Happy Earthday Jai Hind.Jai Bharat. https://t.co/5gTJhrERRh
1517424180983074817,Rohan_141291,Fri Apr 22 08:44:51 +0000 2022,77.095086,28.6384895,Looking someone in delhi.... Who want real hot secret fun with full privacy... Contact me.... Any female can cont… https://t.co/LCeX0uLtw5
1517424189803999237,ShanmukhSripada,Fri Apr 22 08:44:53 +0000 2022,77.5584485,12.9231145,@EmilyMarrocco_ I know rightt!! ❤️😂
1517424219889758208,siddhar3316827,Fri Apr 22 08:45:01 +0000 2022,82.93295549999999,25.3733755,@dmvaranasi2016 @PMOIndia @CMOfficeUP @myogiadityanath @InfoDeptUP @navneetsehgal3 Congratulations sir
1517424222460866561,alamgir_asl,Fri Apr 22 08:45:01 +0000 2022,88.352242,22.6127055,@Slurrpapp𝟭 - 𝗟𝗜𝗠𝗘𝗔𝗗𝗘𝟮 - 𝗦𝗛𝗥𝗜𝗞𝗛𝗔𝗡𝗗 𝟯 - 𝗦𝗢𝗟𝗞𝗔𝗗𝗛𝗜𝟰 - 𝗝𝗜𝗚𝗔𝗥𝗧𝗛𝗔𝗡𝗗𝗔𝟱 - 𝗕𝗜𝗧𝗘 𝗖𝗟𝗨𝗕𝗦🌹✨🌹✨🌹@SaddamMolla0071… https://t.co/qRtwnkQHTC
1517424224872189952,_nishanthhh,Fri Apr 22 08:45:02 +0000 2022,76.31962899999999,15.029557,Would be great if we can also access this data in our scooters.
1517424225094541312,Sachchi67504978,Fri Apr 22 08:45:02 +0000 2022,72.858238,19.164345,@ashramnashik Wishing you very happy incarnation of day Pujya Sant Shri Asharamji Bapu
1517424234716614656,shivamd27488004,Fri Apr 22 08:45:04 +0000 2022,80.3460625,26.405874,@ShrishtySays Hy sis.
1517424242152800256,EmpathyInnovate,Fri Apr 22 08:45:06 +0000 2022,73.180515,22.276913999999998,@TVMohandasPai @Oneindia For blatant justice hear read what Lawyer who defended Rapists murderer of a 4 year girl s… https://t.co/tpmresB5tX
1517424244573024257,haroondotlens,Fri Apr 22 08:45:06 +0000 2022,74.3584865,31.5318195,Some reports say 5 lac but some self centered people will say they are only 15000.#امپورٹڈ_حکومت_نامنظور
1517424253284409344,shaunak_1308,Fri Apr 22 08:45:09 +0000 2022,73.410064,18.961047999999998,@FCB_SZN @Ollielmeri @Pdmx_James @goal Noice. So mere that fact satisfies you?
1517424254140043264,Rajeev249411,Fri Apr 22 08:45:09 +0000 2022,77.095086,28.6384895,@DipaliAmbedkar Someone plz forward this to the Modi ji
1517424254043664384,riyazali4312,Fri Apr 22 08:45:09 +0000 2022,80.6204885,16.610865,@Officialy_Sana happy birthday Sana https://t.co/1ca0n3Fw5V
1517424261232664578,w_karve,Fri Apr 22 08:45:10 +0000 2022,73.88438199999999,18.520764,#JustAskingDo counsellors sometimes need counselling themselves...?___________#counselling #therapy #counsellor… https://t.co/GDM8UU4dFA
